CityName,Country,MarketId,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY
MOSCOW,RUS,211,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSALPHA,USA,212,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSCUBE,USA,213,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACO1,USA,214,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACRO1,USA,215,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACRO2,USA,216,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMEGA,USA,217,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MXME,USA,218,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NAGOYA,JPN,219,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NAIROBI,KEN,220,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEW-YORK,USA,221,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEW-YORK_AFR,USA,222,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEWYORK-ABS,USA,223,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NICOSIE,CYP,224,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NOARPROA,USA,225,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NOCLOSEDAY,FRA,226,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NYEUOKLN,USA,227,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NYEUTKLN,USA,228,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
OSAKA,JPN,229,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
OSLO,NOR,230,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PABMOA01,USA,231,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PAOGAWFS,JPN,232,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PARIS,FRA,233,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PARIS-SGI,FRA,234,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PENDING,FRA,235,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PHILIE,USA,236,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PORTLOUIS,MUS,237,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PRAGUE,CSK,238,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PRIVEX,DEU,239,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QATAR,QAT,240,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QATAR-SG,QAT,241,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QUADRANT,LUX,242,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RABAT,MAR,243,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBETE1,DEU,244,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBEVG1,GBR,245,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBGLU1,USA,246,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBRAP1,POL,247,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBRCP1,POL,248,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBUTG1,GBR,249,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDAP,GBR,250,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDARW,HUN,251,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDMSG1,GBR,252,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSVHYB,USA,253,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RESONA,JPN,254,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RESTEDUMONDE,ZZZ,255,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
REYKJAVIK,ISL,256,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIBR18,USA,257,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIBRICT,USA,258,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICAY,CYM,259,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICHFSETT,CHE,260,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICTY,USA,261,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDEM-250515,DEU,262,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFL,JPN,263,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFL4,JPN,264,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFLNEO,JPN,265,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFLRESONA,JPN,266,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDJGT,USA,267,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIHYB,JPN,268,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILONDEM,DEU,269,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILONY,USA,270,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILOUX,GBR,271,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILUATS,LUX,272,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMERKUR,DEU,273,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMTF,JPN,274,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMYL,JPN,275,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMYL2,JPN,276,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINEM,DEU,277,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINEM2,DEU,278,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINLOUX,USA,279,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINLTAR,USA,280,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYARC,USA,281,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYDM,USA,282,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYDMOK,USA,283,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYDMTK,USA,284,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYKYOSA,USA,285,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYLO,USA,286,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYLOND,USA,287,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYLOTA,USA,288,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYLOTO,USA,289,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINYPALOSETA,USA,290,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIODEJANEIRO,BRZ,291,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIPALOTA,FRA,292,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RISGI1,XEU,293,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RISGMY9A,JPN,294,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RISKANDIA,FRA,295,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RISKONEEOY,ZZZ,296,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RITMF,JPN,297,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RITOKERP,JPN,298,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RITOKLOND,JPN,299,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RITORLON,CAN,300,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIUS14,USA,301,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIVA,LUX,302,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIVA2,JPN,303,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIWEEKDAY,ZZZ,304,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SAINTHELIER,JER,305,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SANFRANCISCO,USA,306,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SANTIAGO,CHL,307,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SAO-PAULO,BRZ,308,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SAPPORO,JPN,309,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SBWGNJYD,USA,310,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SDGR,USA,311,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SEOUL,KOR,312,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBENH,DEU,313,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVLMDU,FRA,314,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVMAE2,FRA,315,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVMAP,DEU,316,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVMI,GBR,317,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVPBRP,DEU,318,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVPMEU,DEU,319,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVRGX1,DEU,320,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVRME1,USA,321,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVTARP,GBR,322,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVVRRE,FRA,323,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVVRRU,USA,324,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGBVWEPH,DEU,325,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGCOM11S,USA,326,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGDMSOFI,DEU,327,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGEPWRLD,DEU,328,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGFI5,JPN,329,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIBRIC,FRA,330,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGICDOHI,DEU,331,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGICMNV1,USA,332,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGICSCL3,USA,333,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGICSERR,FRA,334,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIEFSEU,GBR,335,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIEFSUS,USA,336,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIFXKRU,USA,337,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIFXSML,USA,338,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGISTA,DEU,339,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXABE,FRA,340,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXACE,HKG,341,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXARJ1,FRA,342,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXARJ2,FRA,343,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXARU2,DEU,344,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXASUS,USA,345,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBC,CHE,346,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBEIG,DEU,347,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBEIG2,DEU,348,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBHEV,USA,349,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBJ,JPN,350,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBKT2,FRA,351,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBOSS,USA,352,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBU,USA,353,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXBWU,USA,354,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXCEOV,FRA,355,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXCRLE,DEU,356,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDAE2,LUX,357,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDAU2,LUX,358,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDB,LUX,359,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDF01,JPN,360,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDLS,FRA,361,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDVAE,LUX,362,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDVAU,LUX,363,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXDVU2,LUX,364,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXERCE,DEU,365,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXERPL,DEU,366,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXFLEX,FRA,367,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXFMEU,LUX,368,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXFMUS,USA,369,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXGCM,USA,370,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXGLA,LUX,371,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXGLAX,LUX,372,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXGM,FRA,373,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXGNT,USA,374,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXHETR,FRA,375,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXINFL,USA,376,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMAE,LUX,377,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMAEU,FRA,378,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMAU,LUX,379,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMD15,FRA,380,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMOUS,USA,381,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMTE,DEU,382,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMU13,DEU,383,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXMY2A,JPN,384,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXNAHY,USA,385,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXNAI,USA,386,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXOPER,USA,387,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXPA,USA,388,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXPRE,JPN,389,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXSE,LUX,390,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXSGMD,USA,391,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXSLE,DEU,392,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTFCY,USA,393,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTFEQ,FRA,394,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTFFX,USA,395,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTFX2,USA,396,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTFXV,USA,397,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTNE,DEU,398,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTSCX,FRA,399,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTSE,DEU,400,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXTYV6,USA,401,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXVIGR,USA,402,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXVTBC,FRA,403,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXVTBI,USA,404,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWAVT,FRA,405,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWAVT1,HKG,406,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWC,USA,407,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWDBW,LUX,408,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWE,USA,409,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWES,FRA,410,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWIB,FRA,411,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWIT,FRA,412,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWIVT,LUX,413,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWJLS,JPN,414,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWN,FRA,415,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWNB,FRA,416,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIXWNT,FRA,417,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGIX_BKT,FRA,418,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
