CityName,Country,MarketId,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY
SGMDAD01,LUX,419,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAEM,AUS,420,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAERC,USA,421,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAGIT,DEU,422,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAISM,DEU,423,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDARCA,FRA,424,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDARI,DEU,425,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDASAL,DEU,426,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAVEC,CHN,427,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDAVEC_EUR,CHN,428,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBAI,CSK,429,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBD1,FRA,430,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBDI,FRA,431,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBESF,POL,432,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBFFI,FRA,433,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBR18,LUX,434,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBSFE,DEU,435,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBSFU,DEU,436,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDBVT6,DEU,437,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCAL,JPN,438,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCCBI,USA,439,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCCI,FRA,440,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCDI,DEU,441,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCEGI,DEU,442,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCEVC,LUX,443,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCICE,DEU,444,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCMDA,JPN,445,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCNCI,USA,446,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCOSP,USA,447,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDCPI,LUX,448,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDAF3,FRA,449,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDCRP,USA,450,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDDG,USA,451,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDDG1,TUR,452,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDEA1,FRA,453,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDEMS,DEU,454,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDIAD,FRA,455,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDLRC,USA,456,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDP1,FRA,457,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDPI,FRA,458,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDPI1,LUX,459,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDPI2,FRA,460,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDPM1,LUX,461,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDPMG,LUX,462,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDRPE,FRA,463,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDRPU,FRA,464,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDVSE,FRA,465,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDDYRE,FRA,466,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDEC01,CHE,467,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDECHQ,FRA,468,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDEGD3,FRA,469,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDEHYM,LUX,470,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDELSK,DEU,471,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDERHO,DEU,472,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDERSC,USA,473,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDESEK,DEU,474,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDEVI2,USA,475,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDEVRP,USA,476,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFBI,USA,477,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFCDA,JPN,478,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFEO,DEU,479,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFFX,LUX,480,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFLAJ,USA,481,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFLAU,DEU,482,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFLEX,DEU,483,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFLUJ,USA,484,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFLUS,DEU,485,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDFMCH,CHE,486,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGBS,DEU,487,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGEPP,FRA,488,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGEST,DEU,489,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGLBV,FRA,490,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGLHY,POL,491,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGMAS,CZE,492,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGMF4,FRA,493,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGPIT,JPN,494,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGQ10,FRA,495,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGRYE,FRA,496,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDGTAA,DEU,497,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDHDOP,DEU,498,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDHPWM,LUX,499,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDIBI,USA,500,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDISD,FRA,501,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDKALE,DEU,502,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLMA3,DEU,503,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLOHE,FRA,504,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLOHU,USA,505,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLOLS,USA,506,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLOTH,USA,507,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDLVCA,FRA,508,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMAT,DEU,509,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMBI,USA,510,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMCCV,GBR,511,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMFRU,DEU,512,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMGOI,GBR,513,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMSA,DEU,514,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMSBI,USA,515,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMTDI,FRA,516,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMTRO,DEU,517,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMUAL,FRA,518,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMV15,DEU,519,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDMXRP,SWE,520,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDNGSL,USA,521,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDNOVW,USA,522,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDPFSI,DEU,523,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDPHIS,DEU,524,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDPRM3,USA,525,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDPRMU,LUX,526,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDPRUV,USA,527,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDQIDQ,USA,528,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDQUAM,LUX,529,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDREV2,FRA,530,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDRPWC,CHE,531,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSDMA,JPN,532,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSEDY,LUX,533,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSFAF,CZE,534,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSFPI,DEU,535,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSHRP,USA,536,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSLFR,LUX,537,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSMCT,LUX,538,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSNSD,LUX,539,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSOFI,DEU,540,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSOII,DEU,541,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSOTI,GBR,542,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSPAE,FRA,543,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSPDI,LUX,544,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSPEI,LUX,545,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSPVF,FRA,546,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDSTFD,LUX,547,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDTVI,LUX,548,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDUDRP,DEU,549,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDUKDA,GBR,550,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDURP2,LUX,551,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDURPP,DEU,552,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDUS14,FRA,553,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDUTSM,JPN,554,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVLFE,FRA,555,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVT6,DEU,556,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVTE,FRA,557,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVTF2,DEU,558,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVTFA,DEU,559,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDVTFA2,DEU,560,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDWAM,HKG,561,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDXAVT,USA,562,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDXULS,TUR,563,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDYRB8,DEU,564,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC2J,GBR,565,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC2U,GBR,566,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC5A,AUS,567,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC5E,JPN,568,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC5J,GBR,569,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC5S,GBR,570,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZC5U,GBR,571,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZCJN,JPN,572,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZCUS,JPN,573,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGMDZCWX,USA,574,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGPCBERE,DEU,575,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGPCSPFX,USA,576,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGTIRIHS,USA,577,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGTVE2EC,DEU,578,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGTVEUEC,FRA,579,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGTVU2EC,USA,580,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGTVUSEC,USA,581,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGVB,GBR,582,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SGVTSCPI,DEU,583,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SHANGHAI,CHN,584,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SHANGHAIHKG,CHI,585,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SHENZHEN,CHN,586,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SINGAPORE,SGP,587,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SKOPJE,MKD,588,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SMPOPORC,SWE,589,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SOFIA,BGR,590,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SOLAQ,FRA,591,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SOLEIED,LUX,592,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SOLEX,DEU,593,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SOLYS,LUX,594,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SP10EE,FRA,595,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SPDBGMA1,USA,596,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
STOCKHOLM,SWE,597,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
STOIN,DEU,598,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
STOXX_DISS,DEU,599,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
STPETER_PORT,GGE,600,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
STUTTGART,DEU,601,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SWHYSMRT,USA,602,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SX5E_TRD,DEU,603,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SXEQIHP,DEU,604,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
SYDNEY,AUS,605,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TA,EST,606,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TAIPEI,TWN,607,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TARGET-EURO,XEU,608,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TEL-AVIV,ISR,609,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
THIMPHU,BTN,610,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TIMBEX,DEU,611,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TOKYO,JPN,612,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TORONTO,CAN,613,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
TUNIS,TUN,614,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
URAX,DEU,615,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
USISDA10,USA,616,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
VIENNA,AUT,617,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
VILNIUS,LTU,618,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WAEX,DEU,619,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WARSAW,POL,620,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WASHINGTON,USA,621,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WELLINGTON,NZD,622,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WMCO,GBR,623,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
WOWAX,DEU,624,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
ZAGREB,HRV,625,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
ZURICH,CHE,626,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
