PortfolioName,Country,Center,CreationDate
FTSE-BFR,GBP,5B,2013-02-04T12:09:15Z
ABZMBC-S,EUR,F3,2014-06-05T17:13:15Z
EOABZ-S,EUR,F3,2008-04-11T05:30:02Z
EGYC-S,EUR,F3,2016-07-11T03:05:41Z
IFX-S,EUR,F3,2017-06-02T16:08:53Z
DFX-F3-S,EUR,F3,2013-06-06T00:18:34Z
Y317_TW.US,USD,5E,2017-01-15T18:44:22Z
RF-FLCES,AUD,GU,1999-01-02T17:36:06Z
FLCES-RF,AUD,GU,2001-09-08T14:08:02Z
RGY-LSE-FR1,EUR,RP,2011-06-02T09:41:37Z
RGY-LSE-IT1,EUR,RP,2000-01-10T06:04:42Z
RGY-LSE-SGY1,EUR,RP,1996-06-01T18:25:30Z
RGY-LSE-DM1,EUR,RP,2008-01-23T00:00:03Z
KLCI,MYR,5E,2012-01-25T21:27:22Z
DGY-LSE-UK1,GBP,DP,2011-01-11T03:25:46Z
FSHT.IABZ,USD,5E,2009-05-09T20:34:43Z
GY-ISH,EUR,F3,1995-10-26T07:41:09Z
HK_SHORT,HKD,HS,1997-05-09T17:08:07Z
SGYIEL_5E_USD,USD,5E,2000-07-14T22:45:39Z
SGYIEL1,EUR,F3,2014-04-15T22:38:01Z
SGYILEY,EUR,F3,2004-11-01T05:15:02Z
SGYIELY,EUR,F3,2000-07-12T02:58:07Z
SGYIEL3,EUR,F3,1997-04-09T17:48:00Z
CHU,USD,5E,1996-10-25T05:54:49Z
DGY-FRB-FR1,EUR,DP,2002-06-18T14:11:17Z
SGYIEL_5E_THB,THB,5E,1999-01-07T21:58:46Z
GYFABZ_GBGY_FVFY,EUR,DC,1998-10-06T06:33:32Z
GY-DGYW,EUR,F3,2014-02-17T09:51:26Z
DGYW-SGFFM,EUR,F3,2004-11-13T12:55:47Z
FRB_MGY_MIL,EUR,MP,1998-02-01T04:55:42Z
DF_FLUX,EUR,DF,2005-07-11T02:53:56Z
ABZ1-ILID1,USD,ABZ3,2019-02-10T12:36:55Z
ABZ1-ILIDY,USD,ABZ3,2017-09-08T07:31:47Z
ABZ1-ILID3,USD,ABZ3,2001-10-18T04:16:13Z
ABZ1-ILID4,USD,ABZ3,2022-08-23T12:30:01Z
ABZ1-ILID5,USD,ABZ3,2016-11-26T10:52:57Z
ABZ1-ILID6,USD,ABZ3,1999-07-06T14:29:41Z
ABZ1-ILID7,USD,ABZ3,1997-09-10T11:42:11Z
ABZ1-ILID8,USD,ABZ3,2009-09-16T04:55:03Z
ABZ1-ILID9,USD,ABZ3,1996-03-09T03:17:15Z
ABZ1-ILID10,USD,ABZ3,2018-06-10T10:45:39Z
ABZ1-ILID11,USD,ABZ3,2021-04-24T07:10:55Z
ABZ1-ILID1Y,USD,ABZ3,2011-07-11T21:04:27Z
ABZ1-ILID13,USD,ABZ3,2018-04-25T20:52:00Z
ABZ1-ILID14,USD,ABZ3,2003-07-01T20:24:39Z
ABZ1-ILID15,USD,ABZ3,2012-11-08T21:44:01Z
ABZ1-ILID16,USD,ABZ3,2004-08-02T15:30:21Z
ABZ1-ILID17,USD,ABZ3,2004-03-17T14:35:18Z
ABZ3-ILID17,USD,ABZ3,2012-02-04T19:17:57Z
OGYT_MGY_MIL,EUR,MP,2004-01-16T08:09:10Z
FUT_MGY_MIL,EUR,MP,2012-02-26T04:38:11Z
8CGYEF-SOGTRI,EUR,8C,2012-08-24T08:36:24Z
DS-FRFABZCE,EUR,DS,2006-03-22T12:31:39Z
DS-UK,EUR,DS,2006-08-27T16:13:18Z
FTSE-CLGY,GBP,5B,2009-09-19T07:34:44Z
SGYIEL_5E_HKD,HKD,5E,2007-11-14T19:02:24Z
FX-5B,EUR,5B,2006-02-16T09:00:56Z
FX-5E,EUR,5E,2007-04-14T16:24:05Z
FX-5E-ABZCOABZV,EUR,5E,2000-09-13T20:55:29Z
FX-6F,EUR,6A,2000-11-24T14:37:49Z
FX-GU,EUR,GU,2008-04-02T02:53:36Z
FX-HJ,EUR,HJ,2019-07-05T08:07:22Z
FX-HS,EUR,HS,1997-01-18T00:13:54Z
FX-RGY,EUR,RP,2017-10-11T13:07:46Z
FX-SABZ,EUR,SABZ,2002-06-02T00:38:05Z
FX-TE,EUR,TE,2009-09-15T16:53:39Z
FX-TS,EUR,TS,2019-04-11T19:46:49Z
FX-TW,EUR,TW,2020-09-18T02:47:55Z
FX-TW-ABZCOABZV,EUR,TW,2017-03-20T22:47:48Z
FX-FM,EUR,AM,2006-10-06T06:48:21Z
FX-GW,EUR,GW,2010-11-25T01:49:20Z
TX1-GW-EUR,EUR,GW,2017-05-03T22:07:52Z
TXY-GW-EUR,EUR,GW,2008-11-01T12:38:18Z
ABZ3-WC-CFSTIL,USD,ABZ3,1998-03-21T02:09:27Z
ABZ3-WC-DLR,USD,ABZ3,2005-07-27T16:16:58Z
GEABZERIC_1E,EUR,1E,2007-07-15T01:16:51Z
GEABZERIC_5V,EUR,5V,2020-10-27T07:14:24Z
GEABZERIC_5X,EUR,5X,2017-10-02T19:26:49Z
GEABZERIC_5Z,EUR,5Z,2016-10-07T20:08:36Z
GEABZERIC_6F,EUR,6A,2011-06-21T10:39:16Z
GEABZERIC_6C,EUR,6C,2004-02-04T02:29:30Z
GEABZERIC_6T,JPY,6T,2004-06-19T03:37:45Z
GEABZERIC_8L,EUR,8L,2004-09-26T07:16:16Z
GEABZERIC_8GY,EUR,8P,2006-07-03T03:54:22Z
GEABZERIC_8X,EUR,8X,2015-07-13T20:25:48Z
GEABZERIC_FC,EUR,AC,1998-06-06T15:55:05Z
GEABZERIC_FD,EUR,AD,2002-08-11T12:28:58Z
GEABZERIC_FM,EUR,AM,1999-07-08T10:30:19Z
GEABZERIC_FO,EUR,AO,2012-04-05T11:02:07Z
GEABZERIC_FT,EUR,AT,1999-03-06T16:21:52Z
GEABZERIC_FW,EUR,AW,1995-05-02T19:02:09Z
GEABZERIC_BR,BRABZ,BR,2010-08-24T19:02:33Z
GEABZERIC_CF,EUR,CA,2019-10-03T02:58:17Z
GEABZERIC_CF,EUR,CF,1998-03-03T03:14:09Z
GEABZERIC_CX,EUR,CX,2012-07-12T01:30:42Z
GEABZERIC_CY,EUR,CY,2018-07-10T11:29:02Z
GEABZERIC_DS,EUR,DS,2020-04-16T02:53:50Z
GEABZERIC_EF,EUR,EA,2007-09-07T14:34:10Z
GEABZERIC_FY,EUR,F2,1996-01-07T21:35:05Z
GEABZERIC_F5,EUR,F5,2016-10-06T20:12:24Z
GEABZERIC_FE,EUR,FE,2014-06-05T03:57:28Z
GEABZERIC_FU,USD,FU,2000-05-10T00:10:41Z
GEABZERIC_GABZ,EUR,GABZ,2014-01-10T05:40:26Z
GEABZERIC_GQ,EUR,GQ,2019-01-02T05:01:27Z
GEABZERIC_GU,EUR,GU,2008-11-27T05:39:36Z
GEABZERIC_GV,EUR,GV,2017-01-03T03:22:24Z
GEABZERIC_GZ,EUR,GZ,2013-04-23T17:23:09Z
GEABZERIC_HH,EUR,HH,2017-01-24T12:12:34Z
GEABZERIC_IGY,EUR,IP,2014-07-06T17:56:10Z
GEABZERIC_LF,EUR,LA,2004-06-13T16:38:00Z
GEABZERIC_MGY,EUR,MP,2008-11-20T16:11:06Z
GEABZERIC_SF,EUR,SA,2011-06-18T21:31:22Z
GEABZERIC_SF,EUR,SF,2011-02-18T20:25:01Z
GEABZERIC_SJ,EUR,SJ,2010-11-21T08:31:05Z
GEABZERIC_SGY,EUR,SP,2006-02-03T20:47:53Z
GEABZERIC_SS,EUR,SS,2020-11-18T18:14:26Z
GEABZERIC_SV,EUR,SV,2006-01-22T17:54:39Z
GEABZERIC_TF,EUR,TF,2020-09-02T18:07:46Z
GEABZERIC_TS,EUR,TS,2009-06-01T09:06:41Z
GEABZERIC_V1,EUR,V1,2001-02-12T15:18:05Z
GEABZERIC_ZF,CHF,ZF,1995-08-20T16:58:32Z
ITC.IABZ,USD,5E,2014-09-26T04:26:21Z
ITC.IABZY,USD,5E,2000-10-01T02:24:44Z
COM_5E,EUR,5E,1995-07-27T07:21:18Z
COM_GG,EUR,GG,2018-06-24T22:33:06Z
R_5E_EUR,EUR,5E,1996-09-21T16:43:12Z
RISK-F9,AUD,GU,2020-03-22T11:06:18Z
5E_RISK_HG,USD,5E,2018-05-01T15:12:16Z
R_5E_STK,HKD,5E,2013-02-20T15:36:41Z
R_SIABZG_5E,SGD,5E,1998-08-10T09:50:27Z
80-ABZEW,EUR,8O,2012-09-07T18:07:40Z
RI_5E_STK,USD,5E,2011-06-03T19:09:10Z
R_5E_THB,USD,5E,2021-06-14T15:26:58Z
RF_5E_MYR,MYR,5E,2002-03-09T13:17:24Z
RGY-SF-GBGY,GBP,SF,2005-05-05T01:35:02Z
8O-SGTRIHGYY,EUR,8O,2018-06-11T07:49:21Z
ABZEST.IABZ,USD,5E,1996-01-07T08:04:41Z
HROH.IABZ,USD,5E,2000-10-27T12:41:05Z
CIGYL.IABZ,USD,5E,2000-05-07T08:08:38Z
RGY_FVF_USD,USD,RP,1999-01-13T19:25:44Z
8O-SGTRIUM,EUR,8O,2009-06-25T00:57:38Z
8O-SGTRIHGY3,EUR,8O,2016-08-19T03:35:23Z
8O-GYROGRESSI,EUR,8O,2015-11-04T13:24:26Z
8OFCGY-HIGH,EUR,8O,2006-10-19T01:50:08Z
8OFCGY-VFLO1,EUR,8O,2016-06-10T16:08:46Z
8OFCGY-FLTI07,EUR,8O,2019-03-17T10:48:32Z
8O-FCGY-FVIGY,EUR,8O,2016-02-24T07:43:02Z
8O-VICTOIY65,EUR,8O,2005-01-23T19:34:13Z
FRC_BGYF_ABZ,USD,ABZ3,2009-07-18T00:24:34Z
8O-SGTRIHGY4,EUR,8O,1997-06-19T17:14:28Z
8O-VIRTUOSE,EUR,8O,2002-01-14T20:13:21Z
8O-OGYTIMIZ8,EUR,8O,2016-04-03T12:47:16Z
8OFCGY-GROUGY,EUR,8O,2010-01-04T14:38:46Z
5B-HEDGE,GBP,5B,2003-11-25T03:11:34Z
GABZ.TSF.THB,THB,GABZ,1998-10-23T00:23:21Z
GABZ.TSF.HKD,HKD,GABZ,2018-01-25T08:03:39Z
8O-QUFDRI+,EUR,8O,2009-06-23T11:03:17Z
ABZIFTY.IB,IABZR,IB,1998-11-21T08:24:19Z
FX-RB,EUR,RB,2007-05-22T20:27:18Z
8O-SGTRIHGY5,EUR,8O,2010-02-24T21:45:20Z
CWO.FB-RB,AUD,RB,2009-09-25T16:39:46Z
ABZFSL.FB-RB,SGD,RB,2005-03-01T10:07:09Z
UOB.FB-RB,SGD,RB,2020-09-24T14:00:11Z
TELE.FB-RB,SGD,RB,2017-09-13T11:32:56Z
CWO.FR-FRB,AUD,RB,2009-01-16T13:48:53Z
ABZFSL.FR-FRB,SGD,RB,2016-07-20T11:56:17Z
MU-SC_TIGER,EUR,5E,2005-05-09T22:58:12Z
CORREL.TW,TWD,TW,2003-01-09T14:54:38Z
TRFCKER_FUABZD,HKD,AK,2006-11-04T15:04:00Z
DS-FR,EUR,DS,2018-01-06T21:10:39Z
DS-GB,EUR,DS,2000-09-11T02:39:30Z
TSF-5E,EUR,TV,2006-06-24T13:13:36Z
8O-CIICGYERF4,EUR,8O,2018-10-21T05:10:32Z
EFY-ISSUE,EUR,EF2,2012-10-02T20:08:51Z
EURO-DY,EUR,DY,2015-02-15T16:36:54Z
DOLLFRS-DY,USD,DY,1997-06-06T14:43:11Z
FX-HW,EUR,HW,2017-03-10T18:13:27Z
GBGY_DY,GBP,DY,2016-10-20T11:46:12Z
CHF-DY,CHF,DY,2001-07-24T15:16:16Z
FX-IB,EUR,IB,2011-04-18T11:21:33Z
FX-YX-Y1,EUR,YX,2021-08-23T21:29:45Z
FX-YX-YY,EUR,YX,2006-03-04T13:24:57Z
FX-YX-Y3,EUR,YX,2000-10-19T13:06:18Z
FX-YX-Y4,EUR,YX,1998-03-09T07:30:58Z
FX-YX-Y5,EUR,YX,1996-05-06T21:02:25Z
FX-YX-Y6,EUR,YX,2009-04-23T17:47:32Z
FX-YX-Y7,EUR,YX,2011-10-10T22:05:32Z
FX-YX-Y8,EUR,YX,1997-08-06T20:26:24Z
8O-CRICFGYREV,EUR,8O,2011-11-06T07:21:07Z
COM_USD_5B,USD,5B,2002-08-05T19:50:05Z
COM_USD_FK,USD,AK,2010-06-06T16:02:05Z
COM_GBGY_GJ,GBP,GJ,1998-05-02T02:57:14Z
COM_SGD_GJ,SGD,GJ,2021-03-04T17:14:51Z
COM_USD_GJ,USD,GJ,2016-03-27T17:18:03Z
COM_EUR_GW,EUR,GW,2001-03-26T16:28:07Z
COM_USD_GW,USD,GW,2005-09-01T05:22:35Z
COM_USD_HJ,USD,HJ,2004-05-17T02:43:00Z
COM_USD_HS,USD,HS,2004-06-01T22:21:10Z
COM_USD_RB,USD,RB,2021-06-12T06:03:40Z
COM_SGD_SABZ,SGD,SABZ,1998-09-05T03:27:49Z
COM_USD_SABZ,USD,SABZ,1999-05-26T21:43:12Z
COM_SEK_TS,SEK,TS,2001-08-22T12:22:51Z
COM_EUR_TW,EUR,TW,2002-08-13T22:24:48Z
COM_USD_TW,USD,TW,1996-03-23T17:42:57Z
COM_SGD_RB,SGD,RB,2014-02-20T07:08:34Z
COM_USD_HW,USD,HW,2006-03-25T17:56:17Z
COM_USD_IB,USD,IB,1996-05-21T18:43:38Z
8O-SGTRIHGY6,EUR,8O,2005-06-04T12:00:22Z
8O-IABZGDIRECT,EUR,8O,2001-02-11T07:04:12Z
COM_USD_5E,USD,5E,2021-05-20T22:12:37Z
FX-4B,EUR,4B,2008-10-16T05:05:09Z
FX-SQ,EUR,SQ,2020-06-20T03:54:58Z
DFX-ELEC,EUR,4B,1996-03-15T04:23:15Z
4B-RFTES,EUR,4B,2017-02-03T07:05:58Z
RETRO_6K,HKD,RK,2000-01-05T15:44:33Z
RK-RETRO-6K,HKD,RK,2010-01-06T02:18:49Z
RK-RETRO-FK,HKD,RK,1996-02-10T22:35:28Z
RK-RETRO-HF,HKD,RK,2012-01-06T09:16:48Z
RK-RETRO-HG,HKD,RK,2013-09-27T10:08:04Z
RK-RETRO-HS,HKD,RK,2009-02-22T13:02:00Z
RK-RETRO-JF,HKD,RK,1995-03-21T03:33:51Z
RK-RETRO-RB,HKD,RK,2016-11-26T15:07:15Z
FX-DY,EUR,DY,2019-10-15T13:40:00Z
FX-CD,EUR,CD,2016-09-22T07:58:55Z
FX-GLOBFL-CD,EUR,CD,2010-02-25T03:33:09Z
8O-SGTOGYHGY1,EUR,8O,1995-06-03T08:56:19Z
FX-TZ,EUR,TZ,2014-06-15T07:36:20Z
TRFDIABZG-SQ,EUR,SQ,2018-01-19T16:32:16Z
RETRO-HF,USD,RK,2009-11-13T18:47:14Z
RETRO-HG,USD,RK,2000-08-08T18:33:25Z
RETRO-HS,USD,RK,2021-08-10T18:37:37Z
RETRO-JF,USD,RK,1999-07-25T04:51:11Z
RETRO-RB,USD,RK,2007-05-05T10:25:57Z
RETRO-WH,USD,RK,2002-10-16T14:35:36Z
RETRO-HW,USD,RK,2013-03-19T19:08:16Z
RETRO-IB,USD,RK,1996-10-25T02:21:57Z
RETRO-IV,USD,RK,2021-02-11T01:33:00Z
RETRO-GT,USD,RK,2005-04-03T06:18:21Z
RETRO-SABZ,USD,RK,1996-09-07T06:32:42Z
RETRO-MV,USD,RK,2018-04-02T17:05:23Z
RETRO-GG,USD,RK,2021-04-11T14:07:57Z
8OFCGY-OGYTIMU,EUR,8O,2002-05-03T04:29:20Z
COM_SGD_FK,SGD,AK,2011-03-08T12:15:16Z
COM_SGD_HS,SGD,HS,2009-05-25T07:46:24Z
COM_EUR_5E,EUR,5E,1996-09-10T04:13:01Z
4B-CHF,CHF,4B,2020-03-01T22:04:15Z
COM_EUR_4B,EUR,4B,2011-09-06T02:00:55Z
COM_SGD_HW,SGD,HW,2002-10-07T20:39:20Z
FX-IF,EUR,IF,2006-04-03T17:12:40Z
8O-SGTOGYHGYY,EUR,8O,2007-08-14T22:34:20Z
FTXIABZY5.FK,HKD,AK,2011-01-05T01:16:16Z
